"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S1901_C01_001E","Households!!Estimate!!Total"
"S1901_C01_001EA","Annotation of Households!!Estimate!!Total"
"S1901_C01_001M","Households!!Margin of Error!!Total"
"S1901_C01_001MA","Annotation of Households!!Margin of Error!!Total"
"S1901_C02_001E","Families!!Estimate!!Total"
"S1901_C02_001M","Families!!Margin of Error!!Total"
"S1901_C02_001MA","Annotation of Families!!Margin of Error!!Total"
"S1901_C02_001EA","Annotation of Families!!Estimate!!Total"
"S1901_C03_001E","Married-couple families!!Estimate!!Total"
"S1901_C03_001M","Married-couple families!!Margin of Error!!Total"
"S1901_C03_001MA","Annotation of Married-couple families!!Margin of Error!!Total"
"S1901_C03_001EA","Annotation of Married-couple families!!Estimate!!Total"
"S1901_C04_001E","Nonfamily households!!Estimate!!Total"
"S1901_C04_001M","Nonfamily households!!Margin of Error!!Total"
"S1901_C04_001MA","Annotation of Nonfamily households!!Margin of Error!!Total"
"S1901_C04_001EA","Annotation of Nonfamily households!!Estimate!!Total"
"S1901_C01_002E","Households!!Estimate!!Less than $10,000"
"S1901_C01_002EA","Annotation of Households!!Estimate!!Less than $10,000"
"S1901_C01_002M","Households!!Margin of Error!!Less than $10,000"
"S1901_C01_002MA","Annotation of Households!!Margin of Error!!Less than $10,000"
"S1901_C02_002E","Families!!Estimate!!Less than $10,000"
"S1901_C02_002M","Families!!Margin of Error!!Less than $10,000"
"S1901_C02_002MA","Annotation of Families!!Margin of Error!!Less than $10,000"
"S1901_C02_002EA","Annotation of Families!!Estimate!!Less than $10,000"
"S1901_C03_002E","Married-couple families!!Estimate!!Less than $10,000"
"S1901_C03_002M","Married-couple families!!Margin of Error!!Less than $10,000"
"S1901_C03_002MA","Annotation of Married-couple families!!Margin of Error!!Less than $10,000"
"S1901_C03_002EA","Annotation of Married-couple families!!Estimate!!Less than $10,000"
"S1901_C04_002E","Nonfamily households!!Estimate!!Less than $10,000"
"S1901_C04_002M","Nonfamily households!!Margin of Error!!Less than $10,000"
"S1901_C04_002MA","Annotation of Nonfamily households!!Margin of Error!!Less than $10,000"
"S1901_C04_002EA","Annotation of Nonfamily households!!Estimate!!Less than $10,000"
"S1901_C01_003E","Households!!Estimate!!$10,000 to $14,999"
"S1901_C01_003EA","Annotation of Households!!Estimate!!$10,000 to $14,999"
"S1901_C01_003M","Households!!Margin of Error!!$10,000 to $14,999"
"S1901_C01_003MA","Annotation of Households!!Margin of Error!!$10,000 to $14,999"
"S1901_C02_003E","Families!!Estimate!!$10,000 to $14,999"
"S1901_C02_003EA","Annotation of Families!!Estimate!!$10,000 to $14,999"
"S1901_C02_003M","Families!!Margin of Error!!$10,000 to $14,999"
"S1901_C02_003MA","Annotation of Families!!Margin of Error!!$10,000 to $14,999"
"S1901_C03_003E","Married-couple families!!Estimate!!$10,000 to $14,999"
"S1901_C03_003EA","Annotation of Married-couple families!!Estimate!!$10,000 to $14,999"
"S1901_C03_003M","Married-couple families!!Margin of Error!!$10,000 to $14,999"
"S1901_C03_003MA","Annotation of Married-couple families!!Margin of Error!!$10,000 to $14,999"
"S1901_C04_003E","Nonfamily households!!Estimate!!$10,000 to $14,999"
"S1901_C04_003EA","Annotation of Nonfamily households!!Estimate!!$10,000 to $14,999"
"S1901_C04_003M","Nonfamily households!!Margin of Error!!$10,000 to $14,999"
"S1901_C04_003MA","Annotation of Nonfamily households!!Margin of Error!!$10,000 to $14,999"
"S1901_C01_004E","Households!!Estimate!!$15,000 to $24,999"
"S1901_C01_004EA","Annotation of Households!!Estimate!!$15,000 to $24,999"
"S1901_C01_004M","Households!!Margin of Error!!$15,000 to $24,999"
"S1901_C01_004MA","Annotation of Households!!Margin of Error!!$15,000 to $24,999"
"S1901_C02_004E","Families!!Estimate!!$15,000 to $24,999"
"S1901_C02_004EA","Annotation of Families!!Estimate!!$15,000 to $24,999"
"S1901_C02_004M","Families!!Margin of Error!!$15,000 to $24,999"
"S1901_C02_004MA","Annotation of Families!!Margin of Error!!$15,000 to $24,999"
"S1901_C03_004E","Married-couple families!!Estimate!!$15,000 to $24,999"
"S1901_C03_004EA","Annotation of Married-couple families!!Estimate!!$15,000 to $24,999"
"S1901_C03_004M","Married-couple families!!Margin of Error!!$15,000 to $24,999"
"S1901_C03_004MA","Annotation of Married-couple families!!Margin of Error!!$15,000 to $24,999"
"S1901_C04_004E","Nonfamily households!!Estimate!!$15,000 to $24,999"
"S1901_C04_004EA","Annotation of Nonfamily households!!Estimate!!$15,000 to $24,999"
"S1901_C04_004M","Nonfamily households!!Margin of Error!!$15,000 to $24,999"
"S1901_C04_004MA","Annotation of Nonfamily households!!Margin of Error!!$15,000 to $24,999"
"S1901_C01_005E","Households!!Estimate!!$25,000 to $34,999"
"S1901_C01_005M","Households!!Margin of Error!!$25,000 to $34,999"
"S1901_C01_005MA","Annotation of Households!!Margin of Error!!$25,000 to $34,999"
"S1901_C01_005EA","Annotation of Households!!Estimate!!$25,000 to $34,999"
"S1901_C02_005E","Families!!Estimate!!$25,000 to $34,999"
"S1901_C02_005M","Families!!Margin of Error!!$25,000 to $34,999"
"S1901_C02_005MA","Annotation of Families!!Margin of Error!!$25,000 to $34,999"
"S1901_C02_005EA","Annotation of Families!!Estimate!!$25,000 to $34,999"
"S1901_C03_005E","Married-couple families!!Estimate!!$25,000 to $34,999"
"S1901_C03_005M","Married-couple families!!Margin of Error!!$25,000 to $34,999"
"S1901_C03_005MA","Annotation of Married-couple families!!Margin of Error!!$25,000 to $34,999"
"S1901_C03_005EA","Annotation of Married-couple families!!Estimate!!$25,000 to $34,999"
"S1901_C04_005E","Nonfamily households!!Estimate!!$25,000 to $34,999"
"S1901_C04_005EA","Annotation of Nonfamily households!!Estimate!!$25,000 to $34,999"
"S1901_C04_005M","Nonfamily households!!Margin of Error!!$25,000 to $34,999"
"S1901_C04_005MA","Annotation of Nonfamily households!!Margin of Error!!$25,000 to $34,999"
"S1901_C01_006E","Households!!Estimate!!$35,000 to $49,999"
"S1901_C01_006M","Households!!Margin of Error!!$35,000 to $49,999"
"S1901_C01_006MA","Annotation of Households!!Margin of Error!!$35,000 to $49,999"
"S1901_C01_006EA","Annotation of Households!!Estimate!!$35,000 to $49,999"
"S1901_C02_006E","Families!!Estimate!!$35,000 to $49,999"
"S1901_C02_006M","Families!!Margin of Error!!$35,000 to $49,999"
"S1901_C02_006MA","Annotation of Families!!Margin of Error!!$35,000 to $49,999"
"S1901_C02_006EA","Annotation of Families!!Estimate!!$35,000 to $49,999"
"S1901_C03_006E","Married-couple families!!Estimate!!$35,000 to $49,999"
"S1901_C03_006M","Married-couple families!!Margin of Error!!$35,000 to $49,999"
"S1901_C03_006MA","Annotation of Married-couple families!!Margin of Error!!$35,000 to $49,999"
"S1901_C03_006EA","Annotation of Married-couple families!!Estimate!!$35,000 to $49,999"
"S1901_C04_006E","Nonfamily households!!Estimate!!$35,000 to $49,999"
"S1901_C04_006EA","Annotation of Nonfamily households!!Estimate!!$35,000 to $49,999"
"S1901_C04_006M","Nonfamily households!!Margin of Error!!$35,000 to $49,999"
"S1901_C04_006MA","Annotation of Nonfamily households!!Margin of Error!!$35,000 to $49,999"
"S1901_C01_007E","Households!!Estimate!!$50,000 to $74,999"
"S1901_C01_007M","Households!!Margin of Error!!$50,000 to $74,999"
"S1901_C01_007MA","Annotation of Households!!Margin of Error!!$50,000 to $74,999"
"S1901_C01_007EA","Annotation of Households!!Estimate!!$50,000 to $74,999"
"S1901_C02_007E","Families!!Estimate!!$50,000 to $74,999"
"S1901_C02_007M","Families!!Margin of Error!!$50,000 to $74,999"
"S1901_C02_007MA","Annotation of Families!!Margin of Error!!$50,000 to $74,999"
"S1901_C02_007EA","Annotation of Families!!Estimate!!$50,000 to $74,999"
"S1901_C03_007E","Married-couple families!!Estimate!!$50,000 to $74,999"
"S1901_C03_007M","Married-couple families!!Margin of Error!!$50,000 to $74,999"
"S1901_C03_007MA","Annotation of Married-couple families!!Margin of Error!!$50,000 to $74,999"
"S1901_C03_007EA","Annotation of Married-couple families!!Estimate!!$50,000 to $74,999"
"S1901_C04_007E","Nonfamily households!!Estimate!!$50,000 to $74,999"
"S1901_C04_007M","Nonfamily households!!Margin of Error!!$50,000 to $74,999"
"S1901_C04_007MA","Annotation of Nonfamily households!!Margin of Error!!$50,000 to $74,999"
"S1901_C04_007EA","Annotation of Nonfamily households!!Estimate!!$50,000 to $74,999"
"S1901_C01_008E","Households!!Estimate!!$75,000 to $99,999"
"S1901_C01_008EA","Annotation of Households!!Estimate!!$75,000 to $99,999"
"S1901_C01_008M","Households!!Margin of Error!!$75,000 to $99,999"
"S1901_C01_008MA","Annotation of Households!!Margin of Error!!$75,000 to $99,999"
"S1901_C02_008E","Families!!Estimate!!$75,000 to $99,999"
"S1901_C02_008EA","Annotation of Families!!Estimate!!$75,000 to $99,999"
"S1901_C02_008M","Families!!Margin of Error!!$75,000 to $99,999"
"S1901_C02_008MA","Annotation of Families!!Margin of Error!!$75,000 to $99,999"
"S1901_C03_008E","Married-couple families!!Estimate!!$75,000 to $99,999"
"S1901_C03_008M","Married-couple families!!Margin of Error!!$75,000 to $99,999"
"S1901_C03_008MA","Annotation of Married-couple families!!Margin of Error!!$75,000 to $99,999"
"S1901_C03_008EA","Annotation of Married-couple families!!Estimate!!$75,000 to $99,999"
"S1901_C04_008E","Nonfamily households!!Estimate!!$75,000 to $99,999"
"S1901_C04_008EA","Annotation of Nonfamily households!!Estimate!!$75,000 to $99,999"
"S1901_C04_008M","Nonfamily households!!Margin of Error!!$75,000 to $99,999"
"S1901_C04_008MA","Annotation of Nonfamily households!!Margin of Error!!$75,000 to $99,999"
"S1901_C01_009E","Households!!Estimate!!$100,000 to $149,999"
"S1901_C01_009EA","Annotation of Households!!Estimate!!$100,000 to $149,999"
"S1901_C01_009M","Households!!Margin of Error!!$100,000 to $149,999"
"S1901_C01_009MA","Annotation of Households!!Margin of Error!!$100,000 to $149,999"
"S1901_C02_009E","Families!!Estimate!!$100,000 to $149,999"
"S1901_C02_009EA","Annotation of Families!!Estimate!!$100,000 to $149,999"
"S1901_C02_009M","Families!!Margin of Error!!$100,000 to $149,999"
"S1901_C02_009MA","Annotation of Families!!Margin of Error!!$100,000 to $149,999"
"S1901_C03_009E","Married-couple families!!Estimate!!$100,000 to $149,999"
"S1901_C03_009EA","Annotation of Married-couple families!!Estimate!!$100,000 to $149,999"
"S1901_C03_009M","Married-couple families!!Margin of Error!!$100,000 to $149,999"
"S1901_C03_009MA","Annotation of Married-couple families!!Margin of Error!!$100,000 to $149,999"
"S1901_C04_009E","Nonfamily households!!Estimate!!$100,000 to $149,999"
"S1901_C04_009EA","Annotation of Nonfamily households!!Estimate!!$100,000 to $149,999"
"S1901_C04_009M","Nonfamily households!!Margin of Error!!$100,000 to $149,999"
"S1901_C04_009MA","Annotation of Nonfamily households!!Margin of Error!!$100,000 to $149,999"
"S1901_C01_010E","Households!!Estimate!!$150,000 to $199,999"
"S1901_C01_010M","Households!!Margin of Error!!$150,000 to $199,999"
"S1901_C01_010MA","Annotation of Households!!Margin of Error!!$150,000 to $199,999"
"S1901_C01_010EA","Annotation of Households!!Estimate!!$150,000 to $199,999"
"S1901_C02_010E","Families!!Estimate!!$150,000 to $199,999"
"S1901_C02_010M","Families!!Margin of Error!!$150,000 to $199,999"
"S1901_C02_010MA","Annotation of Families!!Margin of Error!!$150,000 to $199,999"
"S1901_C02_010EA","Annotation of Families!!Estimate!!$150,000 to $199,999"
"S1901_C03_010E","Married-couple families!!Estimate!!$150,000 to $199,999"
"S1901_C03_010EA","Annotation of Married-couple families!!Estimate!!$150,000 to $199,999"
"S1901_C03_010M","Married-couple families!!Margin of Error!!$150,000 to $199,999"
"S1901_C03_010MA","Annotation of Married-couple families!!Margin of Error!!$150,000 to $199,999"
"S1901_C04_010E","Nonfamily households!!Estimate!!$150,000 to $199,999"
"S1901_C04_010EA","Annotation of Nonfamily households!!Estimate!!$150,000 to $199,999"
"S1901_C04_010M","Nonfamily households!!Margin of Error!!$150,000 to $199,999"
"S1901_C04_010MA","Annotation of Nonfamily households!!Margin of Error!!$150,000 to $199,999"
"S1901_C01_011E","Households!!Estimate!!$200,000 or more"
"S1901_C01_011M","Households!!Margin of Error!!$200,000 or more"
"S1901_C01_011MA","Annotation of Households!!Margin of Error!!$200,000 or more"
"S1901_C01_011EA","Annotation of Households!!Estimate!!$200,000 or more"
"S1901_C02_011E","Families!!Estimate!!$200,000 or more"
"S1901_C02_011M","Families!!Margin of Error!!$200,000 or more"
"S1901_C02_011MA","Annotation of Families!!Margin of Error!!$200,000 or more"
"S1901_C02_011EA","Annotation of Families!!Estimate!!$200,000 or more"
"S1901_C03_011E","Married-couple families!!Estimate!!$200,000 or more"
"S1901_C03_011M","Married-couple families!!Margin of Error!!$200,000 or more"
"S1901_C03_011MA","Annotation of Married-couple families!!Margin of Error!!$200,000 or more"
"S1901_C03_011EA","Annotation of Married-couple families!!Estimate!!$200,000 or more"
"S1901_C04_011E","Nonfamily households!!Estimate!!$200,000 or more"
"S1901_C04_011EA","Annotation of Nonfamily households!!Estimate!!$200,000 or more"
"S1901_C04_011M","Nonfamily households!!Margin of Error!!$200,000 or more"
"S1901_C04_011MA","Annotation of Nonfamily households!!Margin of Error!!$200,000 or more"
"S1901_C01_012E","Households!!Estimate!!Median income (dollars)"
"S1901_C01_012M","Households!!Margin of Error!!Median income (dollars)"
"S1901_C01_012MA","Annotation of Households!!Margin of Error!!Median income (dollars)"
"S1901_C01_012EA","Annotation of Households!!Estimate!!Median income (dollars)"
"S1901_C02_012E","Families!!Estimate!!Median income (dollars)"
"S1901_C02_012M","Families!!Margin of Error!!Median income (dollars)"
"S1901_C02_012MA","Annotation of Families!!Margin of Error!!Median income (dollars)"
"S1901_C02_012EA","Annotation of Families!!Estimate!!Median income (dollars)"
"S1901_C03_012E","Married-couple families!!Estimate!!Median income (dollars)"
"S1901_C03_012M","Married-couple families!!Margin of Error!!Median income (dollars)"
"S1901_C03_012MA","Annotation of Married-couple families!!Margin of Error!!Median income (dollars)"
"S1901_C03_012EA","Annotation of Married-couple families!!Estimate!!Median income (dollars)"
"S1901_C04_012E","Nonfamily households!!Estimate!!Median income (dollars)"
"S1901_C04_012M","Nonfamily households!!Margin of Error!!Median income (dollars)"
"S1901_C04_012MA","Annotation of Nonfamily households!!Margin of Error!!Median income (dollars)"
"S1901_C04_012EA","Annotation of Nonfamily households!!Estimate!!Median income (dollars)"
"S1901_C01_013E","Households!!Estimate!!Mean income (dollars)"
"S1901_C01_013EA","Annotation of Households!!Estimate!!Mean income (dollars)"
"S1901_C01_013M","Households!!Margin of Error!!Mean income (dollars)"
"S1901_C01_013MA","Annotation of Households!!Margin of Error!!Mean income (dollars)"
"S1901_C02_013E","Families!!Estimate!!Mean income (dollars)"
"S1901_C02_013M","Families!!Margin of Error!!Mean income (dollars)"
"S1901_C02_013MA","Annotation of Families!!Margin of Error!!Mean income (dollars)"
"S1901_C02_013EA","Annotation of Families!!Estimate!!Mean income (dollars)"
"S1901_C03_013E","Married-couple families!!Estimate!!Mean income (dollars)"
"S1901_C03_013M","Married-couple families!!Margin of Error!!Mean income (dollars)"
"S1901_C03_013MA","Annotation of Married-couple families!!Margin of Error!!Mean income (dollars)"
"S1901_C03_013EA","Annotation of Married-couple families!!Estimate!!Mean income (dollars)"
"S1901_C04_013E","Nonfamily households!!Estimate!!Mean income (dollars)"
"S1901_C04_013M","Nonfamily households!!Margin of Error!!Mean income (dollars)"
"S1901_C04_013MA","Annotation of Nonfamily households!!Margin of Error!!Mean income (dollars)"
"S1901_C04_013EA","Annotation of Nonfamily households!!Estimate!!Mean income (dollars)"
"S1901_C01_014E","Households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C01_014EA","Annotation of Households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C01_014M","Households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C01_014MA","Annotation of Households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C02_014E","Families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C02_014EA","Annotation of Families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C02_014M","Families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C02_014MA","Annotation of Families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C03_014E","Married-couple families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C03_014EA","Annotation of Married-couple families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C03_014M","Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C03_014MA","Annotation of Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C04_014E","Nonfamily households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C04_014M","Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C04_014MA","Annotation of Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C04_014EA","Annotation of Nonfamily households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months"
"S1901_C01_015E","Households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C01_015M","Households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C01_015MA","Annotation of Households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C01_015EA","Annotation of Households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C02_015E","Families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C02_015EA","Annotation of Families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C02_015M","Families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C02_015MA","Annotation of Families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C03_015E","Married-couple families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C03_015EA","Annotation of Married-couple families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C03_015M","Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C03_015MA","Annotation of Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C04_015E","Nonfamily households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C04_015EA","Annotation of Nonfamily households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C04_015M","Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C04_015MA","Annotation of Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months"
"S1901_C01_016E","Households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C01_016M","Households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C01_016MA","Annotation of Households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C01_016EA","Annotation of Households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C02_016E","Families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C02_016M","Families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C02_016MA","Annotation of Families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C02_016EA","Annotation of Families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C03_016E","Married-couple families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C03_016EA","Annotation of Married-couple families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C03_016M","Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C03_016MA","Annotation of Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C04_016E","Nonfamily households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C04_016EA","Annotation of Nonfamily households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C04_016M","Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
"S1901_C04_016MA","Annotation of Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months"
